longitude,latitude
107.9192220052292,30.343790691838542
105.84144422745022,30.32990180294965
105.9942220052281,30.33545735850521
107.9317220052292,30.3229573585052
107.50672200522897,30.31879069183853
107.53033311634007,30.313235136282973
107.57755533856232,30.316012914060757
107.55255533856231,30.306290691838523
107.61922200522902,30.310457358505197
105.82755533856133,30.29379069183852
106.46088867189502,30.289624025171847
105.93588867189472,30.28545735850518
106.11088867189484,30.28545735850518
106.55615894216535,30.207529430577207
107.81505533856246,30.28545735850518
105.7650553385613,30.27712402517184
107.49922200522894,30.267124025171835
108.08588867189596,30.27712402517184
108.39422200522948,30.27712402517184
107.36922200522888,30.266012914060724
107.81922200522914,30.268790691838504
106.12338867189484,30.260457358505164
108.54422200522954,30.260457358505164
106.00255533856144,30.24795735850516
107.51088867189564,30.243790691838488
105.9275553385614,30.23129069183848
107.87338867189582,30.23962402517182
108.44422200522948,30.243790691838488
105.87755533856136,30.23545735850515
107.68588867189573,30.23545735850515
106.36755533856164,30.21712402517181
107.73271406872117,30.20767958072736
107.4067220052289,30.218790691838475
108.43588867189617,30.218790691838475
107.26588867189548,30.20545735850513
107.79005533856244,30.20629069183847
107.86922200522916,30.21045735850513
105.81441431292028,30.176162486710243
108.4400553385628,30.19795735850513
106.1275553385615,30.19379069183846
108.52755533856286,30.19379069183846
107.56708080152528,30.093211988134698
105.7108886718946,30.177124025171786
106.29422200522826,30.17295735850512
107.28172200522884,30.16670735850511
107.594222005229,30.177124025171786
107.97755533856257,30.16879069183845
107.42755533856224,30.16879069183845
107.26088867189549,30.16045735850511
107.58588867189566,30.16045735850511
107.77477756078466,30.15490180294955
107.86088867189582,30.16045735850511
108.49422200522952,30.15629069183844
106.55393341897678,29.923314038141807
107.68088867189572,30.140457358505092
107.70672200522908,30.141707358505094
107.25255533856216,30.139624025171763
107.9872775607848,30.134068469616203
106.0192220052281,30.131290691838423
106.47477756078392,30.1164758770236
106.27859700522824,30.11774902517175
107.22755533856213,30.12712402517176
107.40255533856222,30.118790691838417
107.48172200522896,30.118790691838417
107.66505533856238,30.11462402517175
107.76922200522912,30.112124025171745
107.81505533856246,30.11462402517175
108.20255533856268,30.118790691838417
105.7108886718946,30.11045735850508
106.00255533856144,30.11045735850508
106.02755533856144,30.11045735850508
107.34422200522886,30.11045735850508
107.4192220052289,30.11045735850508
107.6900553385624,30.093790691838404
106.04422200522812,30.10212402517174
106.30394422745049,30.093790691838404
107.2567220052288,30.10212402517174
107.62755533856236,30.10212402517174
108.12755533856264,30.10212402517174
106.435888671895,30.093790691838404
106.44838867189502,30.077124025171727
107.25255533856216,30.077124025171727
107.75630533856244,30.06754069183839
106.52338867189506,30.068790691838387
106.96922200522864,30.072957358505057
107.19422200522878,30.077124025171727
107.4177514169936,30.0565357898776
107.96505533856256,30.068790691838387
106.55255533856176,30.06045735850505
107.29153838940962,29.992378262459816
106.10255533856149,30.047957358505045
106.32963867189495,30.05004069183838
106.93740382341043,30.024093722141394
107.61088867189568,30.052124025171715
108.18172200522932,30.052124025171715
107.73449978300688,30.031290691838368
106.1990296975359,30.021354794402463
106.84951612287564,29.962320103603037
107.6775553385624,30.031290691838368
106.45255533856168,30.027124025171695
106.513269624276,30.00331450136216
107.78361594462304,30.016517964565637
106.03891897492508,30.00288160092926
106.09005533856148,30.01462402517169
106.36088867189495,29.98545735850501
106.72709237559889,29.991012914060565
107.11505533856206,30.01879069183836
107.31505533856216,30.01879069183836
106.28542570893195,29.981985136282784
106.4169492779556,29.991517964565617
106.49422200522838,30.010457358505025
106.33588867189496,30.002124025171685
107.1775553385621,30.002124025171685
107.2442220052288,30.002124025171685
106.77662941263594,29.97897587702352
106.91922200522862,29.993790691838345
107.1468886718954,29.934124025171645
107.66922200522905,29.968790691838333
107.84422200522914,29.960457358504996
106.439638671895,29.92962402517164
106.89779343380005,29.9449811680288
107.57755533856232,29.960457358504996
107.60255533856234,29.960457358504996
106.3629720052283,29.926429580727195
107.0983886718954,29.947957358504983
107.34088867189551,29.94379069183832
106.26088867189492,29.94379069183832
106.75255533856186,29.94379069183832
107.28588867189548,29.94379069183832
107.6037458147528,29.92831450136212
105.83588867189466,29.93545735850498
106.60255533856176,29.93545735850498
107.21088867189545,29.92712402517164
107.3525553385622,29.918790691838304
107.20123954908844,29.895106481311974
107.57338867189566,29.906290691838297
106.2294071904134,29.87527217331976
106.2963053385616,29.87504069183828
106.385888671895,29.89379069183829
106.59422200522845,29.89170735850496
105.9942220052281,29.88545735850495
106.7858886718952,29.88129069183828
107.26422200522882,29.87379069183828
107.49422200522896,29.88545735850495
105.76922200522796,29.87712402517161
106.76922200522851,29.87712402517161
105.96922200522808,29.860457358504934
106.0612031373036,29.839230943410584
106.16505533856152,29.864624025171604
106.70255533856182,29.868790691838274
105.87338867189467,29.856290691838268
106.81088867189524,29.860457358504934
107.3942220052289,29.856290691838268
107.4317220052289,29.860457358504934
108.6067220052296,29.860457358504934
106.74977756078408,29.84240180294937
107.19838867189544,29.8521240251716
106.668031529038,29.8211716442192
106.88380533856191,29.83545735850492
106.25672200522824,29.83129069183825
107.24838867189548,29.83545735850492
105.76088867189462,29.827124025171585
106.20255533856154,29.827124025171585
106.14755533856152,29.81045735850491
107.2442220052288,29.818790691838245
105.74005533856128,29.81045735850491
106.17755533856152,29.794832358504895
108.39422200522948,29.81045735850491
107.57517438618136,29.793790691838232
106.86088867189524,29.793790691838232
105.71922200522792,29.785457358504893
106.60255533856176,29.785457358504893
107.03588867189536,29.785457358504893
105.63588867189456,29.77712402517156
106.71088867189516,29.77712402517156
106.14699978300597,29.75906846961599
107.26088867189549,29.76879069183822
106.02755533856144,29.75629069183821
106.21922200522822,29.76045735850488
105.93797200522806,29.74587402517154
106.51088867189506,29.752124025171543
106.1692220052282,29.743790691838203
106.12784269488334,29.68430793321748
105.71481024052206,29.705065201642103
106.20255533856154,29.71462402517152
106.79977756078412,29.700735136282624
107.03588867189536,29.71879069183819
106.1817220052282,29.702124025171518
105.81088867189466,29.702124025171518
105.9942220052281,29.702124025171518
106.28588867189492,29.702124025171518
106.37755533856163,29.69379069183817
105.80255533856132,29.681290691838168
108.15255533856264,29.68545735850484
106.2923701533764,29.66601291406038
107.09005533856204,29.677124025171494
106.4900553385617,29.66879069183816
106.90255533856194,29.66462402517149
105.41088867189444,29.652124025171485
106.30811089411716,29.630298628346075
106.26088867189492,29.63545735850481
106.8942220052286,29.62990180294925
107.2692220052288,29.6229573585048
105.48311089411668,29.61323513628257
105.93311089411696,29.6104573585048
106.33720446136864,29.599053849732854
106.85687632621624,29.55104377825785
105.76656500039704,29.53594045029219
106.22486716651856,29.566640154203693
106.0733886718948,29.55524902517143
107.2040259267974,29.552124025171427
106.99838867189531,29.572957358504773
106.7439133632532,29.520642543689927
105.64977756078343,29.554901802949207
106.28797200522826,29.541707358504755
105.69422200522791,29.54379069183809
107.1775553385621,29.54379069183809
105.98341119441729,29.48906096210833
106.66922200522848,29.52712402517141
106.79422200522856,29.518790691838078
106.8817220052286,29.518790691838078
105.6164442274501,29.504901802949178
107.19422200522878,29.510457358504738
106.2483886718949,29.49795735850473
106.64680137030784,29.447858152155497
106.87338867189526,29.48476291406028
106.96401367189532,29.48649902517139
106.72455447500398,29.235975493219605
105.94422200522808,29.485457358504725
106.22477756078378,29.468096247393603
107.11326962427636,29.48188592993329
107.21088867189545,29.46879069183805
105.58033311633896,29.449346247393592
105.73797200522796,29.43962402517136
106.28588867189492,29.447957358504706
106.36088867189495,29.45212402517137
106.73172200522852,29.45212402517137
107.07755533856204,29.443790691838032
105.58093371693955,29.40674114228846
106.14293995394613,29.41366248670981
106.2358886718949,29.435457358504696
106.61922200522844,29.435457358504696
108.87755533856308,29.435457358504696
107.16088867189542,29.41879069183802
106.94904656663216,29.371860867276588
106.00612676713286,29.39617164421896
106.57026367189508,29.37920735850466
106.60255533856176,29.384068469615777
105.9103475463536,29.355695453742744
106.6942220052285,29.385457358504667
106.00255533856144,29.377124025171327
106.21088867189488,29.36879069183799
106.22477756078378,29.360457358504654
106.61088867189513,29.360457358504654
106.69005533856182,29.343790691837977
106.8275553385619,29.360457358504654
106.26505533856158,29.352124025171317
106.81922200522855,29.339624025171307
106.03588867189478,29.33545735850464
105.5358886718945,29.3271240251713
105.9525553385614,29.3271240251713
106.4466029576093,29.323552596599868
106.56088867189509,29.32295735850463
105.57088867189452,29.317124025171296
105.88588867189468,29.31879069183796
106.2747098101063,29.282103699968022
106.80255533856187,29.306290691837955
106.4900553385617,29.306290691837955
106.59422200522845,29.310457358504625
107.01922200522868,29.310457358504625
106.61088867189513,29.302124025171285
105.58588867189452,29.29379069183795
106.9608886718953,29.28962402517128
106.98033311633976,29.28823513628239
106.19838867189488,29.28545735850461
107.01088867189534,29.28545735850461
107.04422200522868,29.281290691837945
106.0858886718948,29.277124025171272
106.76922200522851,29.277124025171272
106.60811089411732,29.24379069183792
106.48033311633948,29.23823513628236
106.81088867189524,29.21462402517124
106.52755533856173,29.235457358504583
106.57451612287548,29.132124025171187
106.78172200522854,29.197124025171227
106.2233886718949,29.210457358504566
106.59422200522845,29.19379069183789
107.08588867189538,29.19379069183789
106.10990827973797,29.136927946739817
107.09422200522872,29.16879069183788
106.81922200522855,29.14250864055581
106.49422200522838,29.160457358504537
107.0983886718954,29.1521240251712
106.13797200522818,29.13337402517119
106.63588867189512,29.118790691837848
106.96366644967308,29.113235136282288
106.00255533856144,29.11045735850451
106.04065057665667,29.10926688231403
106.09838867189482,29.08754069183783
106.87409380010038,28.98840607645316
106.94755533856195,29.07712402517116
106.45533311633946,29.079901802948932
105.9675553385614,29.065735136282264
106.14422200522816,29.07712402517116
106.59422200522845,29.07712402517116
108.23588867189603,29.06879069183782
106.10255533856149,29.06879069183782
106.38172200522833,29.03673940978652
106.6275553385618,29.06879069183782
105.89422200522804,29.060457358504483
105.91088867189472,29.060457358504483
105.85843769150252,29.02810441732799
106.41893951935263,28.98630481613156
106.75615182978991,29.009053849732524
106.5808886718951,29.022124025171127
106.57338867189507,29.002124025171117
106.53852686284984,28.90467846403203
106.63588867189512,28.993790691837777
106.81422200522856,28.97129069183777
105.85255533856134,28.9771240251711
106.3581108941172,28.97434624739332
105.856722005228,28.960457358504424
106.67755533856182,28.960457358504424
106.92338867189528,28.960457358504424
106.23797200522824,28.950040691837756
106.66088867189514,28.952124025171088
106.7053331163396,28.949346247393308
106.7733886718952,28.943790691837748
106.91922200522862,28.943790691837748
106.22922200522822,28.92879069183774
106.27644422745048,28.906568469615504
106.41181459782092,28.891475877022906
106.50255533856172,28.91879069183773
106.75408595080675,28.879334909524783
106.21922200522822,28.910457358504395
106.90255533856194,28.90767958072661
106.91505533856196,28.885457358504382
106.61922200522844,28.872957358504376
106.2756322616385,28.846354794401798
106.61139372240017,28.820558368605354
106.67755533856182,28.868790691837702
106.66366644967292,28.85490180294881
108.8858886718964,28.86045735850437
109.01922200522982,28.85212402517103
109.0483886718965,28.85212402517103
106.42922200522834,28.77934624739321
108.9942220052298,28.793790691837664
106.39832356772833,28.65576985850425
106.75672200522853,28.777124025170988
106.66422200522848,28.75545735850431
106.3164442274505,28.738235136282075
106.57338867189507,28.743790691837635
106.70255533856182,28.743790691837635
106.34255533856162,28.72545735850429
106.8224627459693,28.7127721733191
106.56922200522844,28.72712402517096
106.31088867189494,28.71045735850428
106.4900553385617,28.70629069183761
106.63797200522846,28.69170735850427
106.32547200522828,28.670874025170924
106.85255533856191,28.67712402517093
106.6525553385618,28.668790691837597
106.48172200522836,28.656290691837583
106.79422200522856,28.660457358504253
106.33311089411715,28.62434624739312
106.61743629094272,28.56283831088515
106.44952503553138,28.57182099486784
106.72338867189518,28.572957358504205
106.74422200522852,28.57712402517087
106.65832456933104,28.53738043542726
106.70255533856182,28.531290691837512
106.71255533856184,28.49295735850416
108.9942220052298,28.493790691837493
109.1567220052299,28.47920735850415
109.14838867189656,28.4521240251708
109.13588867189657,28.40212402517077
109.01922200522982,28.381290691837428
109.0483886718965,28.385457358504095
109.174870066302,31.32953316385696
108.31922200522942,31.926528787077544
108.31922200522942,31.97712402517281
108.60255533856292,31.96879069183947
109.08588867189653,31.910457358506104
108.3775553385628,31.902124025172768
109.11684105284893,31.878314501363228
108.50672200522952,31.647957358505955
108.91505533856308,31.652124025172625
108.47755533856284,31.63545735850595
108.91922200522976,31.63545735850595
108.87755533856308,31.618790691839276
108.50672200522952,31.610457358505933
108.40047200522946,31.554207358505906
108.30255533856274,31.4937906918392
108.22199978300712,31.48267958072808
108.22907049007785,31.44227554032402
108.33664624765368,31.443033116081597
108.2692220052294,31.40379069183915
108.30255533856274,31.41879069183916
108.31922200522942,31.41045735850582
108.35672200522944,31.40212402517248
109.91922200523032,31.393790691839143
108.31505533856274,31.385457358505807
108.3358886718961,31.385457358505807
108.27755533856272,31.377124025172467
108.2275553385627,31.36212402517246
108.41366644967393,31.353512914061344
108.74329607930372,31.342864765913188
108.28449978300718,31.343790691839114
108.185888671896,31.32712402517244
108.23033311634047,31.31601291406132
109.24838867189662,31.3187906918391
108.97755533856312,31.302124025172425
109.25255533856328,31.302124025172425
109.27338867189664,31.302124025172425
108.1317220052293,31.28962402517242
108.58588867189624,31.27712402517241
109.03588867189649,31.268790691839072
108.56922200522956,31.268790691839072
109.00255533856314,31.268790691839072
109.3983886718967,31.26045735850573
108.45407049007798,31.22485129789965
108.10255533856262,31.23545735850572
108.67755533856295,31.227124025172383
108.1142220052293,31.194624025172363
108.17096619127584,31.174604645327392
108.20255533856268,31.202124025172367
108.21922200522935,31.197957358505697
109.02755533856316,31.18545735850569
108.07755533856262,31.177124025172358
108.21088867189602,31.172957358505684
108.36505533856278,31.16879069183901
108.160888671896,31.127124025172325
109.02755533856316,31.102124025172312
108.22386681397252,31.063052986920923
109.02755533856316,31.08545735850564
108.5358886718962,31.06531846961673
108.07088867189594,31.062124025172288
108.46505533856283,31.06879069183896
108.9942220052298,31.06879069183896
108.09699978300706,31.045179580727837
109.05063226164008,31.056611204659465
108.06297200522928,31.01879069183893
108.09005533856262,31.006290691838924
108.00672200522924,30.99379069183892
108.22963867189604,30.98337402517224
108.49234700522952,30.96004069183889
108.04838867189594,30.981290691838907
108.01088867189593,30.9687906918389
108.26755533856272,30.965457358505567
107.99422200522925,30.960457358505565
108.1317220052293,30.960457358505565
108.35366644967388,30.946568469616665
108.20776367189602,30.92972819183888
108.27755533856272,30.93545735850555
108.09422200522928,30.92712402517221
108.11088867189596,30.918790691838872
108.27755533856272,30.91462402517221
108.38588867189613,30.918790691838872
110.05255533856374,30.910457358505536
108.0525553385626,30.9021240251722
108.15255533856264,30.9021240251722
108.28505533856271,30.868374025172177
107.98936089411812,30.857679580727726
108.41922200522949,30.877124025172183
108.83588867189638,30.877124025172183
108.9942220052298,30.877124025172183
108.97755533856312,30.868790691838843
108.64005533856292,30.860457358505503
108.66422200522962,30.8504573585055
108.173388671896,30.8479573585055
108.3358886718961,30.852124025172166
108.61088867189623,30.852124025172166
108.76922200522968,30.831290691838824
107.9442220052292,30.827124025172157
108.14005533856265,30.822957358505484
108.3458886718961,30.825457358505485
108.5233886718962,30.827124025172157
110.06505533856377,30.822957358505484
108.20255533856268,30.814624025172147
108.65255533856292,30.818790691838817
108.67755533856295,30.814624025172147
108.26713867189603,30.80420735850548
108.5358886718962,30.80212402517214
108.31088867189608,30.79934624739436
108.72755533856298,30.80212402517214
109.63588867189684,30.80212402517214
109.6942220052302,30.80212402517214
108.16505533856268,30.7937906918388
108.6192220052296,30.7937906918388
109.16505533856323,30.78962402517213
109.2263648623728,30.79021926326737
108.48588867189618,30.785457358505464
108.35672200522944,30.777124025172125
108.35255533856277,30.760457358505448
108.3358886718961,30.75212402517211
108.38588867189613,30.75212402517211
108.59283311634069,30.74517958072766
109.2361267671347,30.72545735850543
108.48033311634062,30.741012914060995
108.54838867189622,30.735457358505435
109.0775553385632,30.735457358505435
109.46088867189674,30.731290691838765
108.56922200522956,30.71879069183876
108.94838867189644,30.71879069183876
108.68172200522964,30.710457358505423
108.91922200522976,30.710457358505423
109.24065057665852,30.698552596600653
108.48588867189618,30.702124025172083
108.57940719041476,30.694716617764676
108.64005533856292,30.699346247394303
109.52199978300789,30.693790691838743
108.70811089411852,30.688235136283183
107.78743188177232,30.665086988135023
108.77160295761064,30.678314501362543
108.8483886718964,30.685457358505406
107.96088867189587,30.67712402517207
108.72755533856298,30.67434624739429
109.08588867189653,30.67712402517207
109.13588867189657,30.67712402517207
109.47679776280584,30.666517964566
108.5358886718962,30.66879069183873
108.65718496819257,30.648420321468347
107.93588867189588,30.660457358505397
109.00255533856314,30.660457358505397
108.49660295761048,30.64379069183872
108.58291248142004,30.6265287870768
108.75672200522966,30.652124025172053
108.6983886718963,30.64379069183872
108.79422200522968,30.639624025172047
109.14422200522988,30.64379069183872
109.4425553385634,30.638790691838715
108.61588867189626,30.613790691838695
108.7077636718963,30.603165691838694
109.40533311634115,30.60582772887573
108.64838867189629,30.610457358505364
107.96088867189587,30.602124025172024
109.11609700522988,30.594832358505357
108.60255533856292,30.593790691838688
109.17517438618228,30.58902878707678
108.59088867189624,30.57212402517201
108.04153770024622,29.370595885186468
108.5358886718962,30.56045735850533
108.82662941263712,30.5382351362831
108.23588867189603,30.527124025171982
108.79422200522968,30.527124025171982
108.23717072317808,30.474880435428364
108.27755533856272,30.50629069183864
108.1067220052293,30.472957358505287
108.13033311634042,30.44656846961638
108.06922200522928,30.435457358505264
108.21922200522935,30.418790691838588
108.08172200522928,30.41045735850525
108.1334376915038,30.39232010360328
107.96088867189587,30.385457358505235
108.31505533856274,30.33267958072743
108.3775553385628,30.347957358505216
108.37824978300723,30.2981309696163
107.34144422745108,30.32712402517187
107.36088867189554,30.33545735850521
108.12755533856264,30.32712402517187
108.02755533856258,30.31879069183853
108.07547200522929,30.306290691838523
108.01922200522924,30.290760388808213
108.01255533856258,30.253790691838493
108.4692220052295,30.268790691838504
107.99422200522925,30.24795735850516
108.3254720052294,30.23545735850515
107.96713867189588,30.221915691838475
108.36922200522945,30.22712402517181
107.21088867189545,30.19934624739402
107.91505533856252,30.2021240251718
108.2213053385627,30.18545735850512
108.48172200522951,30.189624025171792
107.9442220052292,30.18129069183845
106.54838867189508,30.177124025171786
108.2275553385627,30.16879069183845
107.95255533856256,30.16045735850511
107.91505533856252,30.15212402517177
106.6292914496729,30.10142958072729
107.64005533856236,30.143790691838436
107.60255533856234,30.12712402517176
107.13588867189542,30.10629069183841
108.44422200522948,30.10629069183841
108.48172200522951,30.11045735850508
107.8497775607847,30.093790691838404
106.66088867189514,30.093790691838404
108.37338867189612,30.089624025171734
107.54422200522896,30.085457358505064
108.39838867189611,30.0812906918384
106.65215851316498,30.051727199774888
107.86088867189582,30.077124025171727
106.6275553385618,30.068790691838387
106.6942220052285,30.05629069183838
107.7567220052291,30.06045735850505
107.84144422745136,30.05767958072727
107.86088867189582,30.06045735850505
106.5719997830062,30.035457358505035
106.66922200522848,30.031290691838368
107.86088867189582,30.031290691838368
108.0525553385626,30.035457358505035
106.61922200522844,30.027124025171695
106.98899812463164,29.945407607261203
107.81684105284818,29.99260021564787
106.27300988401612,29.986214934262584
106.87199978300636,29.991012914060565
106.64488867189512,29.902290691838296
106.9608886718953,29.968790691838333
107.45255533856226,29.968790691838333
107.92755533856251,29.968790691838333
108.4692220052295,29.968790691838333
107.69422200522908,29.952124025171656
107.76922200522912,29.94379069183832
108.48588867189618,29.94379069183832
107.7275553385624,29.88962402517162
107.4155183015252,29.91138328443089
108.50255533856286,29.918790691838304
107.38588867189556,29.88545735850495
108.0650553385626,29.88545735850495
107.31088867189553,29.872957358504944
106.9219997830064,29.853512914060488
107.61024764625463,29.860136845684423
106.04755533856144,29.851290691838265
106.98588867189532,29.860457358504934
106.36088867189495,29.83545735850492
107.31088867189553,29.847957358504928
108.05672200522926,29.8521240251716
106.43033311633944,29.8382351362827
107.07041248141918,29.82771926326682
107.36088867189554,29.83962402517159
108.58588867189624,29.84379069183826
106.99838867189531,29.83129069183825
108.1317220052293,29.83129069183825
106.4650553385617,29.822957358504915
106.96713867189531,29.818790691838245
107.18172200522876,29.827124025171585
107.74630533856242,29.81774902517158
108.63449978300736,29.80837402517157
106.9358886718953,29.80879069183824
107.36088867189554,29.81045735850491
107.7100553385624,29.805457358504903
107.3275553385622,29.793790691838232
107.66505533856238,29.81045735850491
108.05104018704743,29.79606341911096
107.15255533856208,29.80212402517157
107.4317220052289,29.80212402517157
107.76088867189576,29.80212402517157
108.01505533856258,29.797957358504902
108.17755533856268,29.797957358504902
108.18172200522932,29.765144858504883
108.66088867189627,29.80212402517157
106.40255533856164,29.793790691838232
106.75255533856186,29.793790691838232
107.13422200522874,29.783790691838227
108.6255945542492,29.771241672230374
106.98172200522866,29.785457358504893
106.73380533856184,29.76462402517155
107.50533311634008,29.76323513628266
107.82130533856248,29.766707358504885
106.62517438618084,29.76164783469536
107.08172200522873,29.76045735850488
107.35949978300664,29.74295735850487
108.23588867189603,29.76879069183822
107.17338867189542,29.76045735850488
107.42088867189555,29.74295735850487
107.7025553385624,29.75629069183821
106.75672200522853,29.747957358504877
106.86366644967303,29.743790691838203
107.45374581475274,29.74140973945725
107.47755533856228,29.743790691838203
107.68588867189573,29.747957358504877
107.12755533856208,29.739624025171533
107.015055338562,29.735457358504867
107.09422200522872,29.735457358504867
108.66138079788053,29.600450796825
108.51922200522954,29.727124025171527
106.62604018704664,29.70136644941394
107.24005533856212,29.71879069183819
105.7108886718946,29.71045735850485
106.58311089411733,29.695179580727064
106.96829607930272,29.69379069183817
107.3650553385622,29.71045735850485
107.45755533856226,29.708790691838185
106.87755533856192,29.702124025171518
106.90672200522862,29.702124025171518
105.7108886718946,29.69379069183817
106.5192220052284,29.69379069183817
107.24161783856214,29.676603191838165
107.37517438618126,29.67831450136197
108.60255533856292,29.69379069183817
106.49838867189504,29.68545735850484
106.86505533856192,29.681290691838168
106.99422200522866,29.677124025171494
107.03588867189536,29.68545735850484
107.34422200522886,29.68545735850484
106.69699978300628,29.66879069183816
106.45255533856168,29.66462402517149
106.624777560784,29.6632351362826
107.19514793115472,29.661383284430748
107.4317220052289,29.66879069183816
108.70811089411852,29.66601291406038
106.82338867189524,29.656290691838155
107.14422200522874,29.66045735850482
107.43224283856225,29.64274902517148
107.51088867189564,29.66045735850482
106.435888671895,29.652124025171485
106.52180137030776,29.53248116802856
106.84422200522856,29.652124025171485
107.12755533856208,29.652124025171485
107.29779343380028,29.630695453742906
107.31229265740276,29.483600474446757
106.6525553385618,29.64379069183815
106.97547200522864,29.63129069183814
107.37755533856222,29.63129069183814
107.57755533856232,29.64379069183815
108.82115998972584,29.589720924396254
106.51088867189506,29.633374025171477
106.77922200522852,29.6217073585048
106.93033311633974,29.62712402517147
107.082196688773,29.58081600829381
106.46922200522836,29.62712402517147
106.68588867189516,29.60837402517146
107.8775553385625,29.61879069183813
106.44422200522835,29.602124025171456
107.51088867189564,29.602124025171456
106.8632696242762,29.575933548980966
106.41922200522832,29.58545735850478
106.9608886718953,29.581290691838117
107.44051830152522,29.57804995109737
105.7525553385613,29.562957358504768
106.91922200522862,29.572957358504773
107.26505533856216,29.577124025171443
108.50672200522952,29.577124025171443
108.56088867189622,29.577124025171443
108.8733886718964,29.572957358504773
106.64422200522846,29.568790691838103
107.41088867189556,29.568790691838103
106.21922200522822,29.560457358504767
106.6942220052285,29.552124025171427
106.86255533856192,29.540457358504757
108.58172200522957,29.552124025171427
108.84964836181886,29.471503870132626
106.67755533856182,29.54379069183809
107.00588867189532,29.52712402517141
107.45255533856226,29.53267958072697
106.35255533856164,29.52712402517141
108.160888671896,29.52712402517141
108.78946010046778,29.495576406123774
108.63588867189628,29.510457358504738
107.2469997830066,29.49656846961584
108.70672200522964,29.5021240251714
106.72755533856184,29.49379069183806
106.92755533856196,29.48962402517139
108.4275553385628,29.49379069183806
108.48866644967396,29.485457358504725
105.77338867189464,29.485457358504725
106.35255533856164,29.485457358504725
106.637277560784,29.477124025171385
108.44422200522948,29.485457358504725
108.39422200522948,29.477124025171385
108.41922200522949,29.477124025171385
108.6442220052296,29.477124025171385
108.70255533856296,29.46879069183805
106.81088867189524,29.46045735850471
106.98441808366005,29.429084809485083
108.44838867189615,29.45629069183804
108.4692220052295,29.45629069183804
108.63588867189628,29.45212402517137
106.80255533856187,29.443790691838032
107.27389490242508,29.358354554766333
106.4650553385617,29.435457358504696
105.6025553385612,29.412838310885636
108.67338867189628,29.42712402517136
108.78588867189634,29.42295735850469
106.7858886718952,29.41879069183802
107.12755533856208,29.41879069183802
108.63588867189628,29.408374025171348
106.7608886718952,29.406290691838013
106.77755533856188,29.393790691838003
106.88588867189527,29.36462402517132
107.44005533856225,29.402124025171343
105.51922200522782,29.391012914060227
106.26505533856158,29.393790691838003
106.31922200522828,29.393790691838003
106.44838867189502,29.389624025171337
106.6664442274507,29.388235136282447
106.8692220052286,29.385457358504667
107.16088867189542,29.393790691838003
106.94422200522864,29.37295735850466
107.1108886718954,29.385457358504667
107.42755533856224,29.385457358504667
108.3608886718961,29.385457358504667
109.05176168776951,29.35688592993322
105.9275553385614,29.377124025171327
106.49838867189504,29.377124025171327
107.09005533856204,29.377124025171327
107.09660295760968,29.34140973945702
105.86922200522802,29.36879069183799
106.40255533856164,29.36879069183799
106.5192220052284,29.36879069183799
106.76922200522851,29.36879069183799
108.66088867189627,29.36879069183799
105.88311089411692,29.35490180294909
105.91088867189472,29.347957358504644
